PanelID,X,Y,Max_Visibi,Average_Da,geometry
7966,-9.135049,38.742321,69,8952.0,POINT (-9.135049 38.742321)
23036,-9.199664,38.755676,69,8952.0,POINT (-9.199664 38.755676)
46620,-8.541684,41.175324,86,8953.0,POINT (-8.541684 41.175324)
47825,-8.39786,41.26553,78,8953.0,POINT (-8.39786 41.26553)
17839,-9.341489,38.797467,69,8954.0,POINT (-9.341488999999999 38.797467)
8558,-9.165957,38.73,69,8954.0,POINT (-9.165957000000001 38.73)
18689,-9.278885,38.764873,69,8954.0,POINT (-9.278885000000001 38.764873)
30587,-8.604353,41.181451,69,8955.0,POINT (-8.604353 41.181451)
22864,-8.558978,41.177223,69,8955.0,POINT (-8.558978 41.177223)
15328,-8.647753,41.154137,69,8957.0,POINT (-8.647753 41.154137)
1176,-8.6749,37.107018,69,8957.0,POINT (-8.674899999999999 37.107018)
28130,-8.597985,41.119165,69,8958.0,POINT (-8.597985 41.119165)
2176,-9.126766,38.777448,69,8958.0,POINT (-9.126766 38.777448)
20866,-8.614682,41.114945,69,8960.0,POINT (-8.614682 41.114945)
18359,-9.252269,38.756949,69,8960.0,POINT (-9.252269 38.756949)
25683,-9.165585,38.730379,69,8961.0,POINT (-9.165585 38.730379)
19926,-8.509297,41.196974,69,8961.0,POINT (-8.509297 41.196974)
28278,-8.657923,41.12264,69,8962.0,POINT (-8.657923 41.12264)
8636,-9.122786,38.713556,69,8962.0,POINT (-9.122786 38.713556)
31827,-8.642105,41.173131,69,8962.0,POINT (-8.642105000000001 41.173131)
17623,-8.879094,38.525008,69,8964.0,POINT (-8.879094 38.525008)
47952,-8.62408,41.180245,109,8964.0,POINT (-8.624079999999999 41.180245)
20464,-9.010733,38.928108,69,8964.0,POINT (-9.010733 38.928108)
21880,-9.234679,38.756394,69,8964.0,POINT (-9.234679 38.756394)
15899,-8.618083,41.182282,69,8966.0,POINT (-8.618083 41.182282)
23693,-9.141596,38.734646,69,8967.0,POINT (-9.141596 38.734646)
7231,-9.190896,38.750151,69,8967.0,POINT (-9.190896 38.750151)
17073,-9.113131,38.619417,69,8967.0,POINT (-9.113130999999999 38.619417)
17178,-9.122308,38.622032,69,8968.0,POINT (-9.122308 38.622032)
13728,-9.221524,38.7212,69,8969.0,POINT (-9.221524 38.7212)
8375,-9.1447,38.754751,69,8969.0,POINT (-9.1447 38.754751)
26375,-9.183177,38.786155,69,8970.0,POINT (-9.183177000000001 38.786155)
16489,-8.598987,41.1697,69,8971.0,POINT (-8.598986999999999 41.1697)
13091,-9.203732,38.808767,69,8972.0,POINT (-9.203732 38.808767)
5735,-9.095409,38.778711,69,8973.0,POINT (-9.095409 38.778711)
5643,-8.772342,41.511538,69,8973.0,POINT (-8.772342 41.511538)
7491,-9.142871,38.711172,69,8973.0,POINT (-9.142871 38.711172)
48364,-9.325392,38.778655,145,8973.0,POINT (-9.325392000000001 38.778655)
3510,-9.356945,38.686341,89,8974.0,POINT (-9.356945 38.686341)
28769,-8.633422,41.137198,69,8974.0,POINT (-8.633421999999999 41.137198)
11135,-9.162609,38.840465,75,8974.0,POINT (-9.162609 38.840465)
46252,-9.107842,38.748067,69,8975.0,POINT (-9.107842 38.748067)
6492,-8.324351,41.46521,69,8975.0,POINT (-8.324351 41.46521)
26372,-9.1825,38.787843,69,8975.0,POINT (-9.182499999999999 38.787843)
5447,-8.40747,40.19482,69,8975.0,POINT (-8.40747 40.19482)
7404,-9.160648,38.758811,89,8977.0,POINT (-9.160648 38.758811)
7582,-9.156057,38.719477,69,8977.0,POINT (-9.156057000000001 38.719477)
29897,-8.611033,41.537823,145,8978.0,POINT (-8.611033000000001 41.537823)
6783,-8.677287,37.110114,69,8979.0,POINT (-8.677287 37.110114)
23114,-9.18815,38.752765,69,8980.0,POINT (-9.18815 38.752765)
49263,-8.39878,39.609374,88,8980.0,POINT (-8.39878 39.609374)
16127,-8.654624,41.167184,69,8980.0,POINT (-8.654624 41.167184)
14223,-9.24279,38.71044,69,8981.0,POINT (-9.242789999999999 38.71044)
1632,-9.19932,38.646174,69,8981.0,POINT (-9.19932 38.646174)
16190,-8.662178,41.152876,69,8982.0,POINT (-8.662178000000001 41.152876)
30543,-8.606,41.129411,69,8982.0,POINT (-8.606 41.129411)
11118,-9.112961,38.783696,69,8982.0,POINT (-9.112961 38.783696)
49113,-8.647065,40.635695,69,8983.0,POINT (-8.647065 40.635695)
47091,-8.91745,38.631317,78,8983.0,POINT (-8.917450000000001 38.631317)
8071,-9.146825,38.742956,69,8983.0,POINT (-9.146825 38.742956)
32413,-9.140731,38.7582,69,8983.0,POINT (-9.140731000000001 38.7582)
6789,-8.674752,37.107243,69,8984.0,POINT (-8.674752 37.107243)
8815,-9.163804,38.737133,69,8985.0,POINT (-9.163804000000001 38.737133)
28506,-8.594347,41.123461,69,8985.0,POINT (-8.594347000000001 41.123461)
23966,-9.152159,38.72559,69,8985.0,POINT (-9.152158999999999 38.72559)
48114,-8.520344,37.136779,145,8986.0,POINT (-8.520344 37.136779)
25872,-8.619939,41.259489,69,8987.0,POINT (-8.619939 41.259489)
7252,-9.17347,38.724324,89,8988.0,POINT (-9.17347 38.724324)
2391,-9.232335,38.738888,69,8988.0,POINT (-9.232335000000001 38.738888)
31180,-9.206997,38.663686,69,8988.0,POINT (-9.206996999999999 38.663686)
47831,-8.598541,40.646675,145,8988.0,POINT (-8.598541000000001 40.646675)
3484,-8.78159,39.16517,69,8988.0,POINT (-8.78159 39.16517)
22665,-9.11232,38.726109,69,8988.0,POINT (-9.11232 38.726109)
23475,-9.161342,38.750028,69,8989.0,POINT (-9.161341999999999 38.750028)
2960,-9.06772,38.65452,69,8989.0,POINT (-9.06772 38.65452)
26523,-8.306439,41.19201,69,8989.0,POINT (-8.306438999999999 41.19201)
26028,-8.622362,41.228126,69,8989.0,POINT (-8.622362000000001 41.228126)
30392,-8.656007,41.194059,69,8989.0,POINT (-8.656007000000001 41.194059)
30637,-8.606171,41.129535,69,8990.0,POINT (-8.606171 41.129535)
6425,-8.29917,41.446784,89,8990.0,POINT (-8.29917 41.446784)
20597,-9.048174,38.891205,145,8991.0,POINT (-9.048173999999999 38.891205)
28791,-8.634012,41.13893,69,8991.0,POINT (-8.634012 41.13893)
29010,-8.591812,41.122753,69,8991.0,POINT (-8.591811999999999 41.122753)
21297,-9.158799,38.720271,69,8993.0,POINT (-9.158799 38.720271)
1965,-9.159465,38.668267,69,8994.0,POINT (-9.159465000000001 38.668267)
22776,-8.530937,41.150349,69,8994.0,POINT (-8.530937 41.150349)
11134,-9.162609,38.840465,75,8994.0,POINT (-9.162609 38.840465)
22893,-9.135935,38.736463,69,8995.0,POINT (-9.135935 38.736463)
45161,-9.285761,38.728378,69,8996.0,POINT (-9.285761000000001 38.728378)
23894,-9.20932,38.696298,69,8996.0,POINT (-9.20932 38.696298)
29512,-9.173657,38.706737,69,8996.666667,POINT (-9.173657 38.706737)
25492,-9.158392,38.736751,69,8997.0,POINT (-9.158391999999999 38.736751)
19522,-7.644437,37.12336,69,8997.0,POINT (-7.644437 37.12336)
23453,-9.126261,38.739216,69,8997.0,POINT (-9.126261 38.739216)
20467,-9.010755,38.928071,69,8997.0,POINT (-9.010755 38.928071)
26562,-8.364674,41.147564,69,9001.0,POINT (-8.364674000000001 41.147564)
7460,-9.150873,38.724023,69,9001.0,POINT (-9.150873000000001 38.724023)
6459,-8.275334,41.453758,69,9002.0,POINT (-8.275334000000001 41.453758)
12335,-8.683811,41.184059,69,9003.0,POINT (-8.683811 41.184059)
28111,-8.551074,41.094882,69,9003.0,POINT (-8.551074 41.094882)
16740,-8.547668,37.119246,69,9004.0,POINT (-8.547668 37.119246)
47869,-8.706495,41.201337,78,9007.0,POINT (-8.706495 41.201337)
21246,-9.143403,38.752274,69,9008.0,POINT (-9.143402999999999 38.752274)
48082,-9.122254,38.783355,145,9008.0,POINT (-9.122254 38.783355)
12272,-8.661893,41.1848,69,9008.0,POINT (-8.661892999999999 41.1848)
32490,-8.611571,41.267409,69,9010.0,POINT (-8.611571 41.267409)
25099,-9.173683,38.707306,69,9012.0,POINT (-9.173683 38.707306)
26599,-8.271433,41.212358,69,9013.0,POINT (-8.271433 41.212358)
7729,-9.146986,38.733799,69,9014.0,POINT (-9.146986 38.733799)
14117,-9.293512,38.720011,69,9015.0,POINT (-9.293512 38.720011)
30921,-8.66554,41.23738,69,9015.0,POINT (-8.66554 41.23738)
663,-8.458513,37.134667,145,9017.0,POINT (-8.458513 37.134667)
21126,-9.137233,38.751052,69,9017.0,POINT (-9.137233 38.751052)
13303,-9.228921,38.714752,89,9018.0,POINT (-9.228921 38.714752)
32057,-9.22809,38.767086,69,9019.0,POINT (-9.22809 38.767086)
29183,-9.130009,38.718118,69,9019.0,POINT (-9.130008999999999 38.718118)
29398,-9.137368,38.749321,69,9019.0,POINT (-9.137368 38.749321)
48392,-8.99954,38.94284,180,9020.0,POINT (-8.99954 38.94284)
16403,-8.637112,41.148385,69,9022.0,POINT (-8.637112 41.148385)
22048,-8.461092,41.52691,69,9022.0,POINT (-8.461092000000001 41.52691)
5942,-7.937851,37.017388,69,9022.0,POINT (-7.937851 37.017388)
48054,-8.641456,41.139165,78,9022.0,POINT (-8.641456 41.139165)
660,-8.523808,37.136425,145,9025.0,POINT (-8.523808000000001 37.136425)
15877,-8.648309,41.181308,69,9025.0,POINT (-8.648308999999999 41.181308)
47434,-8.848935,40.16165,109,9026.0,POINT (-8.848935000000001 40.16165)
20561,-9.042173,38.892677,69,9027.0,POINT (-9.042173 38.892677)
47718,-8.532114,38.963073,109,9027.0,POINT (-8.532114 38.963073)
21267,-9.151999,38.732309,69,9027.0,POINT (-9.151999 38.732309)
11493,-9.168969,38.830155,69,9027.0,POINT (-9.168969000000001 38.830155)
47347,-8.624936,41.008529,109,9028.0,POINT (-8.624936 41.008529)
31560,-8.608628,41.137628,118,9028.0,POINT (-8.608628 41.137628)
10159,-9.152052,38.72539,69,9029.0,POINT (-9.152051999999999 38.72539)
10753,-9.206539,38.7038,69,9029.0,POINT (-9.206538999999999 38.7038)
29843,-9.111903,38.787564,145,9030.0,POINT (-9.111903 38.787564)
10804,-9.202725,38.745124,69,9030.0,POINT (-9.202724999999999 38.745124)
28418,-8.599609,41.083458,69,9031.0,POINT (-8.599608999999999 41.083458)
47380,-8.565648,41.18099,109,9031.0,POINT (-8.565647999999999 41.18099)
46751,-8.808455,39.743829,69,9031.0,POINT (-8.808455 39.743829)
1859,-9.14791,38.687477,69,9031.0,POINT (-9.14791 38.687477)
19516,-7.645325,37.133031,69,9033.0,POINT (-7.645325 37.133031)
20453,-8.971865,38.990765,69,9033.0,POINT (-8.971864999999999 38.990765)
2022,-9.156962,38.660199,69,9033.0,POINT (-9.156962 38.660199)
22077,-8.429009,41.599933,69,9034.0,POINT (-8.429009000000001 41.599933)
15991,-8.672129,41.149095,69,9035.0,POINT (-8.672129 41.149095)
18835,-9.330166,38.7838,69,9035.0,POINT (-9.330166 38.7838)
7695,-9.153794,38.720322,69,9035.0,POINT (-9.153794 38.720322)
24474,-9.139921,38.745407,69,9035.0,POINT (-9.139920999999999 38.745407)
24422,-9.162533,38.732028,69,9036.0,POINT (-9.162533 38.732028)
28394,-8.501697,41.064903,69,9036.0,POINT (-8.501697 41.064903)
4027,-9.342073,38.682863,69,9036.0,POINT (-9.342072999999999 38.682863)
19398,-8.544554,40.927584,78,9040.0,POINT (-8.544554 40.927584)
8003,-9.166998,38.763187,89,9041.0,POINT (-9.166998 38.763187)
7432,-9.128286,38.726792,69,9042.0,POINT (-9.128285999999999 38.726792)
5900,-9.092086,38.772459,69,9042.0,POINT (-9.092086 38.772459)
29530,-9.14217,38.727525,69,9043.0,POINT (-9.14217 38.727525)
3493,-9.337506,38.681065,69,9044.0,POINT (-9.337505999999999 38.681065)
28603,-8.637227,41.126311,69,9044.0,POINT (-8.637226999999999 41.126311)
7421,-9.188214,38.74804,69,9046.0,POINT (-9.188214 38.74804)
6892,-8.674189,37.097206,69,9047.0,POINT (-8.674189 37.097206)
26387,-9.179488,38.787428,69,9047.0,POINT (-9.179487999999999 38.787428)
14705,-9.381834,39.359163,69,9047.0,POINT (-9.381834 39.359163)
13278,-9.308336,38.694763,69,9047.0,POINT (-9.308336000000001 38.694763)
12489,-8.608654,41.204026,69,9047.0,POINT (-8.608654 41.204026)
14578,-9.215233,38.723902,69,9047.0,POINT (-9.215233 38.723902)
47352,-8.6378,41.008427,78,9048.0,POINT (-8.6378 41.008427)
9504,-9.159149,38.749994,69,9049.0,POINT (-9.159148999999999 38.749994)
47003,-8.649146,40.634935,69,9049.0,POINT (-8.649146 40.634935)
10637,-9.122841,38.713505,69,9049.0,POINT (-9.122840999999999 38.713505)
17326,-8.875331,38.527403,69,9049.0,POINT (-8.875330999999999 38.527403)
19833,-8.55233,41.213981,75,9050.0,POINT (-8.55233 41.213981)
19834,-8.55233,41.213981,75,9050.0,POINT (-8.55233 41.213981)
28903,-8.642058,41.028357,69,9050.0,POINT (-8.642058 41.028357)
22773,-8.561861,41.130364,69,9050.0,POINT (-8.561861 41.130364)
20235,-8.753786,41.351115,69,9050.0,POINT (-8.753786 41.351115)
28142,-8.551083,41.094716,69,9051.0,POINT (-8.551083 41.094716)
12270,-8.661903,41.184435,69,9052.0,POINT (-8.661903000000001 41.184435)
23915,-9.162463,38.710071,69,9052.0,POINT (-9.162463000000001 38.710071)
8524,-9.167409,38.74187,69,9052.0,POINT (-9.167408999999999 38.74187)
19896,-8.554844,41.204395,69,9053.0,POINT (-8.554843999999999 41.204395)
30053,-9.292033,38.721125,145,9053.0,POINT (-9.292033 38.721125)
47291,-8.694949,41.201577,78,9054.0,POINT (-8.694948999999999 41.201577)
28376,-8.604555,41.058818,69,9055.0,POINT (-8.604555 41.058818)
25405,-9.166952,38.709018,69,9055.0,POINT (-9.166952 38.709018)
7141,-8.45346,37.132445,109,9055.0,POINT (-8.45346 37.132445)
19711,-8.408686,39.603663,69,9055.0,POINT (-8.408685999999999 39.603663)
5452,-8.40627,40.194724,69,9057.0,POINT (-8.406269999999999 40.194724)
18330,-9.295152,38.769503,69,9057.0,POINT (-9.295152 38.769503)
28931,-8.630954,41.133785,69,9058.0,POINT (-8.630953999999999 41.133785)
18750,-9.272866,38.774867,69,9059.0,POINT (-9.272866 38.774867)
13221,-9.316583,38.688465,75,9059.0,POINT (-9.316583 38.688465)
47406,-8.850346,40.164408,109,9060.0,POINT (-8.850346 40.164408)
22948,-9.16176,38.714146,69,9061.0,POINT (-9.161759999999999 38.714146)
49206,-9.24881,39.09955,88,9061.0,POINT (-9.248810000000001 39.09955)
5964,-7.940184,37.021837,69,9063.0,POINT (-7.940184 37.021837)
26986,-9.152812,38.639246,69,9063.0,POINT (-9.152812000000001 38.639246)
14878,-8.579069,41.14574,89,9065.0,POINT (-8.579069 41.14574)
12040,-8.673522,41.196011,69,9066.0,POINT (-8.673522 41.196011)
3495,-9.352516,38.687223,89,9067.0,POINT (-9.352516 38.687223)
25482,-9.148905,38.743043,69,9067.0,POINT (-9.148904999999999 38.743043)
30252,-9.064434,38.650913,145,9068.0,POINT (-9.064434 38.650913)
848,-8.297764,37.128298,180,9070.0,POINT (-8.297764000000001 37.128298)
48304,-9.270616,38.775929,145,9070.0,POINT (-9.270616 38.775929)
16216,-8.624849,41.162773,69,9070.0,POINT (-8.624848999999999 41.162773)
23673,-9.113357,38.724784,69,9071.0,POINT (-9.113357000000001 38.724784)
13356,-9.308393,38.70151,69,9071.0,POINT (-9.308393000000001 38.70151)
13092,-9.203743,38.808789,69,9071.0,POINT (-9.203742999999999 38.808789)
48764,-8.436507,40.215054,96,9072.0,POINT (-8.436507000000001 40.215054)
3118,-8.407014,41.556489,69,9073.0,POINT (-8.407014 41.556489)
22909,-9.188873,38.747285,69,9073.0,POINT (-9.188872999999999 38.747285)
6779,-8.676323,37.109489,69,9076.0,POINT (-8.676323 37.109489)
11329,-9.163449,38.827158,69,9077.0,POINT (-9.163449 38.827158)
13815,-9.326894,38.695424,69,9077.0,POINT (-9.326893999999999 38.695424)
5253,-8.427032,40.248708,69,9078.0,POINT (-8.427032000000001 40.248708)
14790,-8.283543,41.206925,69,9078.0,POINT (-8.283543 41.206925)
7151,-9.226497,38.698136,89,9078.0,POINT (-9.226497 38.698136)
8140,-9.140187,38.757139,69,9079.0,POINT (-9.140186999999999 38.757139)
24702,-9.111773,38.74307,69,9079.0,POINT (-9.111772999999999 38.74307)
31563,-8.607587,41.133928,118,9081.0,POINT (-8.607587000000001 41.133928)
15401,-8.626399,41.148831,69,9081.0,POINT (-8.626398999999999 41.148831)
25273,-9.159764,38.779681,69,9081.0,POINT (-9.159763999999999 38.779681)
3578,-9.393949,38.714829,89,9082.0,POINT (-9.393948999999999 38.714829)
15532,-8.65918,41.156055,69,9082.0,POINT (-8.659179999999999 41.156055)
925,-8.675893,37.108839,91,9084.0,POINT (-8.675893 37.108839)
25860,-8.621427,41.238849,69,9085.0,POINT (-8.621427000000001 41.238849)
14772,-8.297773,41.193602,69,9086.0,POINT (-8.297772999999999 41.193602)
7585,-9.185482,38.75657,89,9086.0,POINT (-9.185482 38.75657)
28795,-8.62544,41.120004,69,9086.0,POINT (-8.625439999999999 41.120004)
13452,-9.237464,38.715191,69,9086.0,POINT (-9.237463999999999 38.715191)
9227,-9.132496,38.743264,69,9087.0,POINT (-9.132496 38.743264)
9409,-9.159379,38.749996,69,9089.0,POINT (-9.159378999999999 38.749996)
16770,-8.765194,41.386391,75,9090.0,POINT (-8.765193999999999 41.386391)
999,-8.501737,37.145266,145,9090.0,POINT (-8.501737 37.145266)
23276,-9.165189,38.761731,69,9091.0,POINT (-9.165189 38.761731)
11439,-9.159498,38.813556,69,9091.0,POINT (-9.159497999999999 38.813556)
13329,-9.22714,38.709925,69,9092.0,POINT (-9.22714 38.709925)
45189,-8.750703,41.341815,69,9094.0,POINT (-8.750703 41.341815)
7328,-9.147846,38.744329,69,9096.0,POINT (-9.147845999999999 38.744329)
24428,-9.162556,38.721077,69,9097.0,POINT (-9.162556 38.721077)
23869,-9.116943,38.731224,69,9100.0,POINT (-9.116942999999999 38.731224)
11284,-9.173955,38.831681,69,9102.0,POINT (-9.173954999999999 38.831681)
48435,-8.514854,41.192801,145,9103.0,POINT (-8.514854 41.192801)
19936,-8.503926,41.195618,69,9103.0,POINT (-8.503926 41.195618)
28173,-8.630815,41.043898,69,9104.0,POINT (-8.630815 41.043898)
29130,-9.145165,38.743648,69,9104.0,POINT (-9.145165 38.743648)
22880,-8.543281,41.142753,69,9105.0,POINT (-8.543281 41.142753)
2306,-9.221845,38.750036,69,9106.0,POINT (-9.221845 38.750036)
18010,-9.295357,38.76942,69,9106.0,POINT (-9.295356999999999 38.76942)
19510,-7.676842,37.094998,69,9107.0,POINT (-7.676842 37.094998)
2168,-9.126917,38.777277,69,9107.0,POINT (-9.126917000000001 38.777277)
23129,-9.186834,38.759436,69,9107.0,POINT (-9.186833999999999 38.759436)
7269,-9.159574,38.736362,69,9107.0,POINT (-9.159573999999999 38.736362)
47452,-9.175871,38.640042,145,9108.0,POINT (-9.175871000000001 38.640042)
8566,-9.146087,38.740195,69,9108.0,POINT (-9.146087 38.740195)
10684,-9.102092,38.774708,69,9109.0,POINT (-9.102092000000001 38.774708)
24889,-9.162039,38.738363,69,9109.0,POINT (-9.162039 38.738363)
27497,-9.322609,38.786214,69,9109.0,POINT (-9.322609 38.786214)
30145,-9.100205,38.813606,145,9110.0,POINT (-9.100205000000001 38.813606)
17743,-8.438956,37.186884,69,9111.0,POINT (-8.438955999999999 37.186884)
17321,-9.037171,38.572845,145,9111.0,POINT (-9.037171000000001 38.572845)
9309,-9.138067,38.713894,69,9113.0,POINT (-9.138066999999999 38.713894)
30176,-8.576003,41.164002,145,9113.0,POINT (-8.576003 41.164002)
25808,-8.637657,41.241389,69,9113.0,POINT (-8.637657000000001 41.241389)
48288,-9.120874,38.624243,78,9116.0,POINT (-9.120874000000001 38.624243)
16482,-8.610139,41.152199,69,9116.0,POINT (-8.610139 41.152199)
28375,-8.604554,41.058818,69,9116.0,POINT (-8.604554 41.058818)
25734,-8.615788,41.237057,69,9117.0,POINT (-8.615788 41.237057)
48482,-8.397077,41.547356,145,9119.0,POINT (-8.397076999999999 41.547356)
2832,-8.626281,41.523658,69,9119.0,POINT (-8.626281000000001 41.523658)
16413,-8.659713,41.146939,69,9120.0,POINT (-8.659713 41.146939)
29108,-9.134535,38.729367,69,9120.0,POINT (-9.134535 38.729367)
8087,-9.146748,38.743033,69,9121.0,POINT (-9.146748000000001 38.743033)
22537,-8.557196,41.141178,69,9122.0,POINT (-8.557195999999999 41.141178)
7142,-8.524988,37.136904,145,9123.0,POINT (-8.524988 37.136904)
30364,-9.228492,38.751578,145,9123.0,POINT (-9.228491999999999 38.751578)
8753,-9.143858,38.705632,69,9124.0,POINT (-9.143858 38.705632)
14482,-9.32787,38.691949,69,9124.0,POINT (-9.327870000000001 38.691949)
5953,-7.940128,37.021785,69,9124.0,POINT (-7.940128 37.021785)
8387,-9.156979,38.735784,69,9125.0,POINT (-9.156979 38.735784)
16877,-8.766684,41.393998,69,9125.0,POINT (-8.766684 41.393998)
19964,-8.555493,41.204489,69,9126.0,POINT (-8.555493 41.204489)
29234,-9.149775,38.722477,69,9126.0,POINT (-9.149775 38.722477)
1698,-9.192503,38.617273,69,9126.0,POINT (-9.192503 38.617273)
19511,-7.676843,37.094993,69,9127.0,POINT (-7.676843 37.094993)
12485,-8.688669,41.204625,69,9127.0,POINT (-8.688669000000001 41.204625)
45384,-8.64041,40.63998,69,9128.0,POINT (-8.640409999999999 40.63998)
6439,-8.351472,41.379582,69,9128.0,POINT (-8.351471999999999 41.379582)
28752,-8.639011,41.139034,69,9129.0,POINT (-8.639011 41.139034)
13243,-9.300277,38.694099,75,9130.0,POINT (-9.300276999999999 38.694099)
21817,-9.228051,38.74862,69,9131.0,POINT (-9.228051000000001 38.74862)
2288,-9.234612,38.755669,69,9131.0,POINT (-9.234612 38.755669)
23554,-9.184986,38.759832,69,9131.0,POINT (-9.184986 38.759832)
5323,-8.448843,40.195296,69,9132.0,POINT (-8.448843 40.195296)
7660,-9.17449,38.763797,69,9133.0,POINT (-9.17449 38.763797)
8747,-9.143849,38.705752,69,9134.0,POINT (-9.143848999999999 38.705752)
13070,-9.194059,38.788909,69,9134.0,POINT (-9.194058999999999 38.788909)
29517,-9.123031,38.713288,69,9134.0,POINT (-9.123030999999999 38.713288)
3009,-9.069088,38.655764,69,9135.0,POINT (-9.069088000000001 38.655764)
23895,-9.209319,38.696298,69,9135.0,POINT (-9.209319000000001 38.696298)
3483,-8.781592,39.165169,69,9136.0,POINT (-8.781592 39.165169)
16215,-8.624847,41.162751,69,9136.0,POINT (-8.624847000000001 41.162751)
17505,-8.89027,38.5273,69,9137.0,POINT (-8.890269999999999 38.5273)
24472,-9.196752,38.752675,69,9138.0,POINT (-9.196752 38.752675)
9894,-9.129298,38.748691,145,9138.0,POINT (-9.129298 38.748691)
16352,-8.629476,41.15098,78,9138.0,POINT (-8.629476 41.15098)
28169,-8.630572,41.043933,69,9139.0,POINT (-8.630572000000001 41.043933)
7450,-9.150955,38.723869,69,9140.0,POINT (-9.150955 38.723869)
6655,-8.351314,41.379598,69,9140.0,POINT (-8.351314 41.379598)
